Date,Close
09/10/2020 16:00:00,75.76
12/10/2020 16:00:00,78.46
13/10/2020 16:00:00,78.58
14/10/2020 16:00:00,78.4
15/10/2020 16:00:00,77.96
16/10/2020 16:00:00,78.65
19/10/2020 16:00:00,76.73
20/10/2020 16:00:00,77.8
21/10/2020 16:00:00,79.67
22/10/2020 16:00:00,80.77
23/10/2020 16:00:00,82.05
26/10/2020 16:00:00,79.52
27/10/2020 16:00:00,80.21
28/10/2020 16:00:00,75.83
29/10/2020 16:00:00,78.36
30/10/2020 16:00:00,81.05
02/11/2020 16:00:00,81.3
03/11/2020 16:00:00,82.51
04/11/2020 16:00:00,87.46
05/11/2020 16:00:00,88.17
06/11/2020 16:00:00,88.09
09/11/2020 16:00:00,88.15
10/11/2020 16:00:00,87.02
11/11/2020 16:00:00,87.64
12/11/2020 16:00:00,87.49
13/11/2020 16:00:00,88.85
16/11/2020 16:00:00,89.07
17/11/2020 16:00:00,88.51
18/11/2020 16:00:00,87.34
19/11/2020 16:00:00,88.2
20/11/2020 16:00:00,87.11
23/11/2020 16:00:00,86.74
24/11/2020 16:00:00,88.44
25/11/2020 16:00:00,88.57
27/11/2020 13:00:00,89.66
30/11/2020 16:00:00,88.04
01/12/2020 16:00:00,89.91
02/12/2020 16:00:00,91.4
03/12/2020 16:00:00,91.34
04/12/2020 16:00:00,91.4
07/12/2020 16:00:00,90.97
08/12/2020 16:00:00,90.93
09/12/2020 16:00:00,89.21
10/12/2020 16:00:00,88.77
11/12/2020 16:00:00,89.09
14/12/2020 16:00:00,88
15/12/2020 16:00:00,88.39
16/12/2020 16:00:00,88.15
17/12/2020 16:00:00,87.4
18/12/2020 16:00:00,86.55
21/12/2020 16:00:00,86.97
22/12/2020 16:00:00,86.18
23/12/2020 16:00:00,86.62
24/12/2020 13:00:00,86.94
28/12/2020 16:00:00,88.8
29/12/2020 16:00:00,87.94
30/12/2020 16:00:00,86.98
31/12/2020 16:00:00,87.59
04/01/2021 16:00:00,86.41
05/01/2021 16:00:00,87.05
06/01/2021 16:00:00,86.76
07/01/2021 16:00:00,89.36
08/01/2021 16:00:00,90.36
11/01/2021 16:00:00,88.34
12/01/2021 16:00:00,87.33
13/01/2021 16:00:00,87.72
14/01/2021 16:00:00,87.01
15/01/2021 16:00:00,86.81
19/01/2021 16:00:00,89.54
20/01/2021 16:00:00,94.35
21/01/2021 16:00:00,94.56
22/01/2021 16:00:00,95.05
25/01/2021 16:00:00,94.97
26/01/2021 16:00:00,95.86
27/01/2021 16:00:00,91.54
28/01/2021 16:00:00,93.16
29/01/2021 16:00:00,91.79
01/02/2021 16:00:00,95.07
02/02/2021 16:00:00,96.38
03/02/2021 16:00:00,103.5
04/02/2021 16:00:00,103.12
05/02/2021 16:00:00,104.9
08/02/2021 16:00:00,104.65
09/02/2021 16:00:00,104.18
10/02/2021 16:00:00,104.77
11/02/2021 16:00:00,104.79
12/02/2021 16:00:00,105.21
16/02/2021 16:00:00,106.1
17/02/2021 16:00:00,106.42
18/02/2021 16:00:00,105.86
19/02/2021 16:00:00,105.06
22/02/2021 16:00:00,103.24
23/02/2021 16:00:00,103.54
24/02/2021 16:00:00,104.76
25/02/2021 16:00:00,101.57
26/02/2021 16:00:00,101.84
01/03/2021 16:00:00,104.08
02/03/2021 16:00:00,103.79
03/03/2021 16:00:00,101.34
04/03/2021 16:00:00,102.45
05/03/2021 16:00:00,105.43
08/03/2021 16:00:00,101.21
09/03/2021 16:00:00,102.64
10/03/2021 16:00:00,102.75
11/03/2021 16:00:00,105.74
12/03/2021 16:00:00,103.1
15/03/2021 16:00:00,103.32
16/03/2021 16:00:00,104.63
17/03/2021 16:00:00,104.55
18/03/2021 16:00:00,101.81
19/03/2021 16:00:00,102.16
22/03/2021 16:00:00,101.93
23/03/2021 16:00:00,102.65
24/03/2021 16:00:00,102.25
25/03/2021 16:00:00,102.22
26/03/2021 16:00:00,101.78
29/03/2021 16:00:00,102.8
30/03/2021 16:00:00,102.78
31/03/2021 16:00:00,103.43
01/04/2021 16:00:00,106.89
05/04/2021 16:00:00,111.28
06/04/2021 16:00:00,111.24
07/04/2021 16:00:00,112.48
08/04/2021 16:00:00,113.27
09/04/2021 16:00:00,114.29
12/04/2021 16:00:00,112.74
13/04/2021 16:00:00,113.36
14/04/2021 16:00:00,112.74
15/04/2021 16:00:00,114.83
16/04/2021 16:00:00,114.89
19/04/2021 16:00:00,115.12
20/04/2021 16:00:00,114.68
21/04/2021 16:00:00,114.66
22/04/2021 16:00:00,113.4
23/04/2021 16:00:00,115.77
26/04/2021 16:00:00,116.34
27/04/2021 16:00:00,115.36
28/04/2021 16:00:00,119
29/04/2021 16:00:00,121.49
30/04/2021 16:00:00,120.51
03/05/2021 16:00:00,119.76
04/05/2021 16:00:00,117.71
05/05/2021 16:00:00,117.84
06/05/2021 16:00:00,119.07
07/05/2021 16:00:00,119.93
10/05/2021 16:00:00,117.08
11/05/2021 16:00:00,115.44
12/05/2021 16:00:00,111.95
13/05/2021 16:00:00,113.1
14/05/2021 16:00:00,115.81
17/05/2021 16:00:00,116.07
18/05/2021 16:00:00,115.17
19/05/2021 16:00:00,115.44
20/05/2021 16:00:00,117.8
21/05/2021 16:00:00,117.26
24/05/2021 16:00:00,120.33
25/05/2021 16:00:00,120.45
26/05/2021 16:00:00,121.68
27/05/2021 16:00:00,120.13
28/05/2021 16:00:00,120.58
01/06/2021 16:00:00,121.49
02/06/2021 16:00:00,121.06
03/06/2021 16:00:00,120.23
04/06/2021 16:00:00,122.59
07/06/2021 16:00:00,123.3
08/06/2021 16:00:00,124.14
09/06/2021 16:00:00,124.57
10/06/2021 16:00:00,126.08
11/06/2021 16:00:00,125.7
14/06/2021 16:00:00,126.35
15/06/2021 16:00:00,126.03
16/06/2021 16:00:00,125.7
17/06/2021 16:00:00,126.37
18/06/2021 16:00:00,125.57
21/06/2021 16:00:00,126.46
22/06/2021 16:00:00,127
23/06/2021 16:00:00,126.46
24/06/2021 16:00:00,127.28
25/06/2021 16:00:00,127
28/06/2021 16:00:00,126.82
29/06/2021 16:00:00,126.02
30/06/2021 16:00:00,125.32
01/07/2021 16:00:00,126.37
02/07/2021 16:00:00,128.72
06/07/2021 16:00:00,129.77
07/07/2021 16:00:00,130.08
08/07/2021 16:00:00,129.18
09/07/2021 16:00:00,129.57
12/07/2021 16:00:00,130.56
13/07/2021 16:00:00,130.99
14/07/2021 16:00:00,132.08
15/07/2021 16:00:00,131.27
16/07/2021 16:00:00,131.85
19/07/2021 16:00:00,129.25
20/07/2021 16:00:00,131.1
21/07/2021 16:00:00,132.6
22/07/2021 16:00:00,133.33
23/07/2021 16:00:00,137.82
26/07/2021 16:00:00,139.64
27/07/2021 16:00:00,136.8
28/07/2021 16:00:00,136.38
29/07/2021 16:00:00,136.54
30/07/2021 16:00:00,135.22
02/08/2021 16:00:00,135.99
03/08/2021 16:00:00,136.28
04/08/2021 16:00:00,136.03
05/08/2021 16:00:00,136.94
06/08/2021 16:00:00,137.04
09/08/2021 16:00:00,138
10/08/2021 16:00:00,138.1
11/08/2021 16:00:00,137.69
12/08/2021 16:00:00,138.39
13/08/2021 16:00:00,138.41
16/08/2021 16:00:00,138.92
17/08/2021 16:00:00,137.3
18/08/2021 16:00:00,136.57
19/08/2021 16:00:00,136.91
20/08/2021 16:00:00,138.44
23/08/2021 16:00:00,141.1
24/08/2021 16:00:00,142.4
25/08/2021 16:00:00,142.95
26/08/2021 16:00:00,142.12
27/08/2021 16:00:00,144.55
30/08/2021 16:00:00,145.47
31/08/2021 16:00:00,145.46
01/09/2021 16:00:00,145.84
02/09/2021 16:00:00,144.22
03/09/2021 16:00:00,144.78
07/09/2021 16:00:00,145.52
08/09/2021 16:00:00,144.88
09/09/2021 16:00:00,144.91
10/09/2021 16:00:00,141.92
13/09/2021 16:00:00,143.47
14/09/2021 16:00:00,143.41
15/09/2021 16:00:00,145.21
16/09/2021 16:00:00,144.37
17/09/2021 16:00:00,141.46
20/09/2021 16:00:00,139.02
21/09/2021 16:00:00,139.65
22/09/2021 16:00:00,140.94
23/09/2021 16:00:00,141.83
24/09/2021 16:00:00,142.63
27/09/2021 16:00:00,141.5
28/09/2021 16:00:00,136.18
29/09/2021 16:00:00,134.52
30/09/2021 16:00:00,133.27
01/10/2021 16:00:00,136.46
04/10/2021 16:00:00,133.76
05/10/2021 16:00:00,136.18
06/10/2021 16:00:00,137.35
07/10/2021 16:00:00,139.19
08/10/2021 16:00:00,140.06
11/10/2021 16:00:00,138.85
12/10/2021 16:00:00,136.71
13/10/2021 16:00:00,137.9
14/10/2021 16:00:00,141.41
15/10/2021 16:00:00,141.68
18/10/2021 16:00:00,142.96
19/10/2021 16:00:00,143.82
20/10/2021 16:00:00,142.42
21/10/2021 16:00:00,142.78
22/10/2021 16:00:00,138.63
25/10/2021 16:00:00,138.77
26/10/2021 16:00:00,139.67
27/10/2021 16:00:00,146.43
28/10/2021 16:00:00,146.13
29/10/2021 16:00:00,148.27
01/11/2021 16:00:00,143.77
02/11/2021 16:00:00,145.86
03/11/2021 16:00:00,146.79
04/11/2021 16:00:00,148.68
05/11/2021 16:00:00,149.24
08/11/2021 16:00:00,149.35
09/11/2021 16:00:00,149.25
10/11/2021 16:00:00,146.63
11/11/2021 16:00:00,146.75
12/11/2021 16:00:00,149.65
15/11/2021 16:00:00,149.39
16/11/2021 16:00:00,149.08
17/11/2021 16:00:00,149.06
18/11/2021 16:00:00,150.71
19/11/2021 16:00:00,149.95
22/11/2021 16:00:00,147.08
23/11/2021 16:00:00,146.76
24/11/2021 16:00:00,146.72
26/11/2021 13:00:00,142.81
29/11/2021 16:00:00,146.11
30/11/2021 16:00:00,142.45
01/12/2021 16:00:00,141.62
02/12/2021 16:00:00,143.78
03/12/2021 16:00:00,142.52
06/12/2021 16:00:00,143.8
07/12/2021 16:00:00,148.04
08/12/2021 16:00:00,148.72
09/12/2021 16:00:00,148.11
10/12/2021 16:00:00,148.68
13/12/2021 16:00:00,146.7
14/12/2021 16:00:00,144.97
15/12/2021 16:00:00,147.37
16/12/2021 16:00:00,144.84
17/12/2021 16:00:00,142.8
20/12/2021 16:00:00,142.4
21/12/2021 16:00:00,144.22
22/12/2021 16:00:00,146.95
23/12/2021 16:00:00,147.14
27/12/2021 16:00:00,148.06
28/12/2021 16:00:00,146.45
29/12/2021 16:00:00,146.5
30/12/2021 16:00:00,146
31/12/2021 16:00:00,144.68
03/01/2022 16:00:00,145.07
04/01/2022 16:00:00,144.42
05/01/2022 16:00:00,137.65
06/01/2022 16:00:00,137.55
07/01/2022 16:00:00,137
10/01/2022 16:00:00,138.57
11/01/2022 16:00:00,140.02
12/01/2022 16:00:00,141.65
13/01/2022 16:00:00,139.13
14/01/2022 16:00:00,139.79
18/01/2022 16:00:00,136.29
19/01/2022 16:00:00,135.65
20/01/2022 16:00:00,133.51
21/01/2022 16:00:00,130.09
24/01/2022 16:00:00,130.37
25/01/2022 16:00:00,126.74
26/01/2022 16:00:00,129.24
27/01/2022 16:00:00,129.12
28/01/2022 16:00:00,133.29
31/01/2022 16:00:00,135.7
01/02/2022 16:00:00,137.88
02/02/2022 16:00:00,148.04
03/02/2022 16:00:00,142.65
04/02/2022 16:00:00,143.02
07/02/2022 16:00:00,138.94
08/02/2022 16:00:00,139.21
09/02/2022 16:00:00,141.45
10/02/2022 16:00:00,138.6
11/02/2022 16:00:00,134.13
14/02/2022 16:00:00,135.3
15/02/2022 16:00:00,136.43
16/02/2022 16:00:00,137.49
17/02/2022 16:00:00,132.31
18/02/2022 16:00:00,130.47
22/02/2022 16:00:00,129.4
23/02/2022 16:00:00,127.59
24/02/2022 16:00:00,132.67
25/02/2022 16:00:00,134.52
28/02/2022 16:00:00,134.89
01/03/2022 16:00:00,134.17
02/03/2022 16:00:00,134.75
03/03/2022 16:00:00,134.31
04/03/2022 16:00:00,132.12
07/03/2022 16:00:00,126.46
08/03/2022 16:00:00,127.28
09/03/2022 16:00:00,133.87
10/03/2022 16:00:00,132.68
11/03/2022 16:00:00,130.48
14/03/2022 16:00:00,126.74
15/03/2022 16:00:00,129.66
16/03/2022 16:00:00,133.69
17/03/2022 16:00:00,134.6
18/03/2022 16:00:00,136.8
21/03/2022 16:00:00,136.48
22/03/2022 16:00:00,140.28
23/03/2022 16:00:00,138.5
24/03/2022 16:00:00,141.31
25/03/2022 16:00:00,141.52
28/03/2022 16:00:00,141.95
29/03/2022 16:00:00,143.25
30/03/2022 16:00:00,142.64
31/03/2022 16:00:00,139.65
01/04/2022 16:00:00,140.7
04/04/2022 16:00:00,143.64
05/04/2022 16:00:00,141.06
06/04/2022 16:00:00,137.18
07/04/2022 16:00:00,136.47
08/04/2022 16:00:00,134.01
11/04/2022 16:00:00,129.8
12/04/2022 16:00:00,128.37
13/04/2022 16:00:00,130.29
14/04/2022 16:00:00,127.25
18/04/2022 16:00:00,127.96
19/04/2022 16:00:00,130.53
20/04/2022 16:00:00,128.25
21/04/2022 16:00:00,124.94
22/04/2022 16:00:00,119.61
25/04/2022 16:00:00,123.25
26/04/2022 16:00:00,119.51
27/04/2022 16:00:00,115.02
28/04/2022 16:00:00,119.41
29/04/2022 16:00:00,114.97
02/05/2022 16:00:00,117.16
03/05/2022 16:00:00,118.13
04/05/2022 16:00:00,122.58
05/05/2022 16:00:00,116.75
06/05/2022 16:00:00,115.66
09/05/2022 16:00:00,113.08
10/05/2022 16:00:00,114.58
11/05/2022 16:00:00,113.96
12/05/2022 16:00:00,113.16
13/05/2022 16:00:00,116.52
16/05/2022 16:00:00,114.79
17/05/2022 16:00:00,116.7
18/05/2022 16:00:00,112.4
19/05/2022 16:00:00,110.75
20/05/2022 16:00:00,109.31
23/05/2022 16:00:00,111.67
24/05/2022 16:00:00,105.93
25/05/2022 16:00:00,105.84
26/05/2022 16:00:00,108.3
27/05/2022 16:00:00,112.8
31/05/2022 16:00:00,114.04
01/06/2022 16:00:00,114.14
02/06/2022 16:00:00,117.75
03/06/2022 16:00:00,114.56
06/06/2022 16:00:00,117.01
07/06/2022 16:00:00,117.23
08/06/2022 16:00:00,117.24
09/06/2022 16:00:00,114.92
10/06/2022 16:00:00,111.43
13/06/2022 16:00:00,106.88
14/06/2022 16:00:00,107.19
15/06/2022 16:00:00,110.39
16/06/2022 16:00:00,106.64
17/06/2022 16:00:00,107.87
21/06/2022 16:00:00,112.02
22/06/2022 16:00:00,112.03
23/06/2022 16:00:00,112.68
24/06/2022 16:00:00,118.54
27/06/2022 16:00:00,116.62
28/06/2022 16:00:00,112.57
29/06/2022 16:00:00,112.26
30/06/2022 16:00:00,109.37
01/07/2022 16:00:00,109.08
05/07/2022 16:00:00,113.89
06/07/2022 16:00:00,115.21
07/07/2022 16:00:00,119.31
08/07/2022 16:00:00,120.17
11/07/2022 16:00:00,116.52
12/07/2022 16:00:00,114.85
13/07/2022 16:00:00,112.19
14/07/2022 16:00:00,111.44
15/07/2022 16:00:00,112.77
18/07/2022 16:00:00,109.91
19/07/2022 16:00:00,114.62
20/07/2022 16:00:00,114.7
21/07/2022 16:00:00,115.04
22/07/2022 16:00:00,108.36
25/07/2022 16:00:00,108.21
26/07/2022 16:00:00,105.44
27/07/2022 16:00:00,113.6
28/07/2022 16:00:00,114.59
29/07/2022 16:00:00,116.64
01/08/2022 16:00:00,115.48
02/08/2022 16:00:00,115.9
03/08/2022 16:00:00,118.78
04/08/2022 16:00:00,118.87
05/08/2022 16:00:00,118.22
08/08/2022 16:00:00,118.14
09/08/2022 16:00:00,117.5
10/08/2022 16:00:00,120.65
11/08/2022 16:00:00,119.82
12/08/2022 16:00:00,122.65
15/08/2022 16:00:00,122.88
16/08/2022 16:00:00,122.51
17/08/2022 16:00:00,120.32
18/08/2022 16:00:00,120.86
19/08/2022 16:00:00,118.12
22/08/2022 16:00:00,115.07
23/08/2022 16:00:00,114.77
24/08/2022 16:00:00,114.7
25/08/2022 16:00:00,117.7
26/08/2022 16:00:00,111.3
29/08/2022 16:00:00,110.34
30/08/2022 16:00:00,109.91
31/08/2022 16:00:00,109.15
01/09/2022 16:00:00,110.55
02/09/2022 16:00:00,108.68
06/09/2022 16:00:00,107.48
07/09/2022 16:00:00,110.48
08/09/2022 16:00:00,109.42
09/09/2022 16:00:00,111.78
12/09/2022 16:00:00,111.87
13/09/2022 16:00:00,105.31
14/09/2022 16:00:00,105.87
15/09/2022 16:00:00,103.9
16/09/2022 16:00:00,103.63
19/09/2022 16:00:00,103.85
20/09/2022 16:00:00,101.83
21/09/2022 16:00:00,100.01
22/09/2022 16:00:00,100.57
23/09/2022 16:00:00,99.17
26/09/2022 16:00:00,98.81
27/09/2022 16:00:00,98.09
28/09/2022 16:00:00,100.74
29/09/2022 16:00:00,98.09
30/09/2022 16:00:00,96.15
03/10/2022 16:00:00,99.3
04/10/2022 16:00:00,102.41
05/10/2022 16:00:00,102.22
06/10/2022 16:00:00,102.24
07/10/2022 16:00:00,99.57
10/10/2022 16:00:00,98.71
11/10/2022 16:00:00,98.05
12/10/2022 16:00:00,98.3
13/10/2022 16:00:00,99.71
14/10/2022 16:00:00,97.18
17/10/2022 16:00:00,100.78
18/10/2022 16:00:00,101.39
19/10/2022 16:00:00,100.29
20/10/2022 16:00:00,100.53
21/10/2022 16:00:00,101.48
24/10/2022 16:00:00,102.97
25/10/2022 16:00:00,104.93
26/10/2022 16:00:00,94.82
27/10/2022 16:00:00,92.6
28/10/2022 16:00:00,96.58
31/10/2022 16:00:00,94.66
01/11/2022 16:00:00,90.5
02/11/2022 16:00:00,87.07
03/11/2022 16:00:00,83.49
04/11/2022 16:00:00,86.7
07/11/2022 16:00:00,88.65
08/11/2022 16:00:00,88.91
09/11/2022 16:00:00,87.4
10/11/2022 16:00:00,94.17
11/11/2022 16:00:00,96.73
14/11/2022 16:00:00,96.03
15/11/2022 16:00:00,98.72
16/11/2022 16:00:00,98.99
17/11/2022 16:00:00,98.5
18/11/2022 16:00:00,97.8
21/11/2022 16:00:00,95.83
22/11/2022 16:00:00,97.33
23/11/2022 16:00:00,98.82
25/11/2022 13:05:00,97.6
28/11/2022 16:00:00,96.25
29/11/2022 16:00:00,95.44
30/11/2022 16:00:00,101.45
01/12/2022 16:00:00,101.28
02/12/2022 16:00:00,100.83
05/12/2022 16:00:00,99.87
06/12/2022 16:00:00,97.31
07/12/2022 16:00:00,95.15
08/12/2022 16:00:00,93.95
09/12/2022 16:00:00,93.07
12/12/2022 16:00:00,93.56
13/12/2022 16:00:00,95.85
14/12/2022 16:00:00,95.31
15/12/2022 16:00:00,91.2
16/12/2022 16:00:00,90.86
19/12/2022 16:00:00,89.15
20/12/2022 16:00:00,89.63
21/12/2022 16:00:00,90.25
22/12/2022 16:00:00,88.26
23/12/2022 16:00:00,89.81
27/12/2022 16:00:00,87.93
28/12/2022 16:00:00,86.46
29/12/2022 16:00:00,88.95
30/12/2022 16:00:00,88.73
03/01/2023 16:00:00,89.7
04/01/2023 16:00:00,88.71
05/01/2023 16:00:00,86.77
06/01/2023 16:00:00,88.16
09/01/2023 16:00:00,88.8
10/01/2023 16:00:00,89.24
11/01/2023 16:00:00,92.26
12/01/2023 16:00:00,91.91
13/01/2023 16:00:00,92.8
17/01/2023 16:00:00,92.16
18/01/2023 16:00:00,91.78
19/01/2023 16:00:00,93.91
20/01/2023 16:00:00,99.28
23/01/2023 16:00:00,101.21
24/01/2023 16:00:00,99.21
25/01/2023 16:00:00,96.73
26/01/2023 16:00:00,99.16
27/01/2023 16:00:00,100.71
30/01/2023 16:00:00,97.95
31/01/2023 16:00:00,99.87
01/02/2023 16:00:00,101.43
02/02/2023 16:00:00,108.8
03/02/2023 16:00:00,105.22
06/02/2023 16:00:00,103.47
07/02/2023 16:00:00,108.04
08/02/2023 16:00:00,100
09/02/2023 16:00:00,95.46
10/02/2023 16:00:00,94.86
13/02/2023 16:00:00,95
14/02/2023 16:00:00,94.95
15/02/2023 16:00:00,97.1
16/02/2023 16:00:00,95.78
17/02/2023 16:00:00,94.59
21/02/2023 16:00:00,92.05
22/02/2023 16:00:00,91.8
23/02/2023 16:00:00,91.07
24/02/2023 16:00:00,89.35
27/02/2023 16:00:00,90.1
28/02/2023 16:00:00,90.3
01/03/2023 16:00:00,90.51
02/03/2023 16:00:00,92.31
03/03/2023 16:00:00,94.02
06/03/2023 16:00:00,95.58
07/03/2023 16:00:00,94.17
08/03/2023 16:00:00,94.65
09/03/2023 16:00:00,92.66
10/03/2023 16:00:00,91.01
13/03/2023 16:00:00,91.66
14/03/2023 16:00:00,94.25
15/03/2023 16:00:00,96.55
16/03/2023 16:00:00,101.07
17/03/2023 16:00:00,102.46
20/03/2023 16:00:00,101.93
21/03/2023 16:00:00,105.84
22/03/2023 16:00:00,104.22
23/03/2023 16:00:00,106.26
24/03/2023 16:00:00,106.06
27/03/2023 16:00:00,103.06
28/03/2023 16:00:00,101.36
29/03/2023 16:00:00,101.9
30/03/2023 16:00:00,101.32
31/03/2023 16:00:00,104
03/04/2023 16:00:00,104.91
04/04/2023 16:00:00,105.12
05/04/2023 16:00:00,104.95
06/04/2023 16:00:00,108.9
10/04/2023 16:00:00,106.95
11/04/2023 16:00:00,106.12
12/04/2023 16:00:00,105.22
13/04/2023 16:00:00,108.19
14/04/2023 16:00:00,109.46
17/04/2023 16:00:00,106.42
18/04/2023 16:00:00,105.12
19/04/2023 16:00:00,105.02
20/04/2023 16:00:00,105.9
21/04/2023 16:00:00,105.91
24/04/2023 16:00:00,106.78
25/04/2023 16:00:00,104.61
26/04/2023 16:00:00,104.45
27/04/2023 16:00:00,108.37
28/04/2023 16:00:00,108.22
01/05/2023 16:00:00,107.71
02/05/2023 16:00:00,105.98
03/05/2023 16:00:00,106.12
04/05/2023 16:00:00,105.21
05/05/2023 16:00:00,106.22
08/05/2023 16:00:00,108.24
09/05/2023 16:00:00,107.94
10/05/2023 16:00:00,112.28
11/05/2023 16:00:00,116.9
12/05/2023 16:00:00,117.92
15/05/2023 16:00:00,116.96
16/05/2023 16:00:00,120.09
17/05/2023 16:00:00,121.48
18/05/2023 16:00:00,123.52
19/05/2023 16:00:00,123.25
22/05/2023 16:00:00,125.87
23/05/2023 16:00:00,123.29
24/05/2023 16:00:00,121.64
25/05/2023 16:00:00,124.35
26/05/2023 16:00:00,125.43
30/05/2023 16:00:00,124.64
31/05/2023 16:00:00,123.37
01/06/2023 16:00:00,124.37
02/06/2023 16:00:00,125.23
05/06/2023 16:00:00,126.63
06/06/2023 16:00:00,127.91
07/06/2023 16:00:00,122.94
08/06/2023 16:00:00,122.67
09/06/2023 16:00:00,122.87
12/06/2023 16:00:00,124.35
13/06/2023 16:00:00,124.43
14/06/2023 16:00:00,124.38
15/06/2023 16:00:00,125.79
16/06/2023 16:00:00,124.06
20/06/2023 16:00:00,123.85
21/06/2023 16:00:00,121.26
22/06/2023 16:00:00,123.87
23/06/2023 16:00:00,123.02
26/06/2023 16:00:00,119.09
27/06/2023 16:00:00,119.01
28/06/2023 16:00:00,121.08
29/06/2023 16:00:00,120.01
30/06/2023 16:00:00,120.97
03/07/2023 13:05:00,120.56
05/07/2023 16:00:00,122.63
06/07/2023 16:00:00,120.93
07/07/2023 16:00:00,120.14
10/07/2023 16:00:00,116.87
11/07/2023 16:00:00,117.71
12/07/2023 16:00:00,119.62
13/07/2023 16:00:00,124.83
14/07/2023 16:00:00,125.7
17/07/2023 16:00:00,125.06
18/07/2023 16:00:00,124.08
19/07/2023 16:00:00,122.78
20/07/2023 16:00:00,119.53
21/07/2023 16:00:00,120.31
24/07/2023 16:00:00,121.88
25/07/2023 16:00:00,122.79
26/07/2023 16:00:00,129.66
27/07/2023 16:00:00,129.87
28/07/2023 16:00:00,133.01
31/07/2023 16:00:00,133.11
01/08/2023 16:00:00,131.89
02/08/2023 16:00:00,128.64
03/08/2023 16:00:00,128.77
04/08/2023 16:00:00,128.54
07/08/2023 16:00:00,131.94
08/08/2023 16:00:00,131.84
09/08/2023 16:00:00,130.15
10/08/2023 16:00:00,130.21
11/08/2023 16:00:00,130.17
14/08/2023 16:00:00,131.83
15/08/2023 16:00:00,130.27
16/08/2023 16:00:00,129.11
17/08/2023 16:00:00,130.46
18/08/2023 16:00:00,128.11
21/08/2023 16:00:00,128.93
22/08/2023 16:00:00,129.69
23/08/2023 16:00:00,133.21
24/08/2023 16:00:00,130.42
25/08/2023 16:00:00,130.69
28/08/2023 16:00:00,131.79
29/08/2023 16:00:00,135.49
30/08/2023 16:00:00,136.93
31/08/2023 16:00:00,137.35
01/09/2023 16:00:00,136.8
05/09/2023 16:00:00,136.71
06/09/2023 16:00:00,135.37
07/09/2023 16:00:00,136.2
08/09/2023 16:00:00,137.2
11/09/2023 16:00:00,137.74
12/09/2023 16:00:00,136.07
13/09/2023 16:00:00,137.5
14/09/2023 16:00:00,138.99
15/09/2023 16:00:00,138.3
18/09/2023 16:00:00,138.96
19/09/2023 16:00:00,138.83
20/09/2023 16:00:00,134.59
21/09/2023 16:00:00,131.36
22/09/2023 16:00:00,131.25
25/09/2023 16:00:00,132.17
26/09/2023 16:00:00,129.45
27/09/2023 16:00:00,131.46
28/09/2023 16:00:00,133.13
29/09/2023 16:00:00,131.85
02/10/2023 16:00:00,135.17
03/10/2023 16:00:00,133.3
04/10/2023 16:00:00,136.27
05/10/2023 16:00:00,135.99
06/10/2023 16:00:00,138.73
09/10/2023 16:00:00,139.5
10/10/2023 16:00:00,139.2
11/10/2023 16:00:00,141.7
12/10/2023 16:00:00,140.29
13/10/2023 16:00:00,138.58
16/10/2023 16:00:00,140.49
17/10/2023 16:00:00,140.99
18/10/2023 16:00:00,139.28
19/10/2023 16:00:00,138.98
20/10/2023 16:00:00,136.74
23/10/2023 16:00:00,137.9
24/10/2023 16:00:00,140.12
25/10/2023 16:00:00,126.67
26/10/2023 16:00:00,123.44
27/10/2023 16:00:00,123.4
30/10/2023 16:00:00,125.75
